target,model,fold,row_index,round_number,timestamp,actual_multiplier,actual,probability,predicted,baseline_probability,majority_prediction,warning
2.00,hist_gradient_boosting__uncalibrated,1,4858,4959,2026-08-08 19:10:16,1.59,0,0.535066241278449,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4859,4960,2026-08-08 19:11:01,21.49,1,0.48703196437474194,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4860,4961,2026-08-08 19:11:28,4.54,1,0.5159332931972977,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4861,4962,2026-08-08 19:11:40,1.46,0,0.483116987872,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4862,4963,2026-08-08 19:11:59,2.52,1,0.48180961417616525,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4863,4964,2026-08-08 19:12:36,11.22,1,0.5548234972919232,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4864,4965,2026-08-08 19:12:54,2.18,1,0.589543512718859,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4865,4966,2026-08-08 19:13:18,3.93,1,0.4970807492111182,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4866,4967,2026-08-08 19:13:35,2.15,1,0.5097876864261209,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4867,4968,2026-08-08 19:14:01,4.19,1,0.5439359755180924,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4868,4969,2026-08-08 19:14:27,4.55,1,0.511965264959481,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4869,4970,2026-08-08 19:14:57,6.23,1,0.5709271860464762,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4870,4971,2026-08-08 19:15:09,1.41,0,0.5219384372116787,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4871,4972,2026-08-08 19:15:34,4.0,1,0.4982501623152095,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4872,4973,2026-08-08 19:15:53,2.57,1,0.45706693655327263,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4873,4974,2026-08-08 19:17:05,200.49,1,0.5141511026507906,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4874,4975,2026-08-08 19:17:15,1.2,0,0.5172248211651796,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4875,4976,2026-08-08 19:17:39,3.84,1,0.5078994219452055,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4876,4977,2026-08-08 19:18:04,3.93,1,0.4441618580639245,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4877,4978,2026-08-08 19:18:17,1.64,0,0.43976870238155075,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4878,4979,2026-08-08 19:18:27,1.17,0,0.4510880792881375,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4879,4980,2026-08-08 19:18:41,1.47,0,0.4402008119310938,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4880,4981,2026-08-08 19:18:48,1.0,0,0.4794930189818487,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4881,4982,2026-08-08 19:19:12,3.8,1,0.5153687554629428,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4882,4983,2026-08-08 19:19:39,4.69,1,0.47516743769269293,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4883,4984,2026-08-08 19:19:56,2.23,1,0.3956000870810183,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4884,4985,2026-08-08 19:20:42,22.61,1,0.4183193709841776,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4885,4986,2026-08-08 19:21:36,44.99,1,0.4874298930462821,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4886,4987,2026-08-08 19:21:51,1.89,0,0.3529952595516391,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4887,4988,2026-08-08 19:22:15,3.79,1,0.5075316331469581,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4888,4989,2026-08-08 19:22:29,1.58,0,0.5820573813340321,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4889,4990,2026-08-08 19:22:43,1.68,0,0.381878005109036,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4890,4991,2026-08-08 19:22:53,1.19,0,0.5459205518054573,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4891,4992,2026-08-08 19:23:03,1.12,0,0.4983249799610355,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4892,4993,2026-08-08 19:23:20,2.11,1,0.5539545874863723,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4893,4994,2026-08-08 19:23:33,1.61,0,0.5771581827533234,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4894,4995,2026-08-08 19:23:46,1.45,0,0.43789242233638964,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4895,4996,2026-08-08 19:23:55,1.07,0,0.41269431264245576,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4896,4997,2026-08-08 19:24:16,2.89,1,0.5905062668935498,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4897,4998,2026-08-08 19:24:49,8.61,1,0.45017432107324,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4898,4999,2026-08-08 19:24:57,1.0,0,0.5689085500953398,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4899,5000,2026-08-08 19:25:12,1.72,0,0.5738811655852583,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4900,5001,2026-08-08 19:25:36,3.85,1,0.5464103249737722,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4901,5002,2026-08-08 19:25:56,2.62,1,0.5470189547872508,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4902,5003,2026-08-08 19:26:05,1.06,0,0.4931192114849714,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4903,5004,2026-08-08 19:26:13,1.0,0,0.5176397624661201,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4904,5005,2026-08-08 19:26:42,5.9,1,0.5343830330752078,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4905,5006,2026-08-08 19:27:16,8.62,1,0.5069556211161507,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4906,5007,2026-08-08 19:27:41,3.63,1,0.557874370482339,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4907,5008,2026-08-08 19:27:50,1.2,0,0.5827194639101695,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4908,5009,2026-08-08 19:28:02,1.43,0,0.5124954921833498,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4909,5010,2026-08-08 19:28:28,4.31,1,0.5233213882765297,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4910,5011,2026-08-08 19:28:50,3.32,1,0.5529855401052783,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4911,5012,2026-08-08 19:29:08,2.36,1,0.5640544171258214,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4912,5013,2026-08-08 19:29:23,1.68,0,0.5227680697718261,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4913,5014,2026-08-08 19:29:32,1.11,0,0.4360172920150879,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4914,5015,2026-08-08 19:29:58,4.69,1,0.46781408867233015,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4915,5016,2026-08-08 19:30:20,3.16,1,0.577445522746973,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4916,5017,2026-08-08 19:30:35,1.71,0,0.560418100099002,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4917,5018,2026-08-08 19:30:49,1.62,0,0.45400752177975934,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4918,5019,2026-08-08 19:30:57,1.0,0,0.4848327411282451,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4919,5020,2026-08-08 19:31:46,30.63,1,0.4392752653628052,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4920,5021,2026-08-08 19:32:04,2.37,1,0.6309020329921956,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4921,5022,2026-08-08 19:32:18,1.64,0,0.5295156318269867,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4922,5023,2026-08-08 19:32:49,6.74,1,0.4498916055849293,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4923,5024,2026-08-08 19:33:10,2.92,1,0.5263471055313159,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4924,5025,2026-08-08 19:33:24,1.71,0,0.5761458310216016,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4925,5026,2026-08-08 19:33:43,2.4,1,0.4929006857838941,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4926,5027,2026-08-08 19:34:09,4.66,1,0.5408332531208404,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4927,5028,2026-08-08 19:34:19,1.17,0,0.49859628202913436,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4928,5029,2026-08-08 19:35:01,15.79,1,0.4045544114576337,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4929,5030,2026-08-08 19:35:12,1.35,0,0.5562033710706669,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4930,5031,2026-08-08 19:35:20,1.0,0,0.45717623081393477,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4931,5032,2026-08-08 19:35:29,1.05,0,0.4680055146366036,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4932,5033,2026-08-08 19:35:39,1.19,0,0.5540265581931303,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4933,5034,2026-08-08 19:35:47,1.0,0,0.5460262848287256,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4934,5035,2026-08-08 19:35:59,1.44,0,0.6323335154442058,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4935,5036,2026-08-08 19:36:18,2.38,1,0.6030836600743414,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4936,5037,2026-08-08 19:36:31,1.53,0,0.4799204412535727,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4937,5038,2026-08-08 19:36:43,1.39,0,0.3895712274646265,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4938,5039,2026-08-08 19:36:55,1.4,0,0.5207611733646038,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4939,5040,2026-08-08 19:37:13,2.25,1,0.5581355897387893,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4940,5041,2026-08-08 19:37:40,4.72,1,0.6054542920087468,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4941,5042,2026-08-08 19:37:48,1.06,0,0.5092248916105546,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4942,5043,2026-08-08 19:38:10,3.14,1,0.5081005174400334,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4943,5044,2026-08-08 19:38:34,3.81,1,0.5255126419411967,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4944,5045,2026-08-08 19:38:49,1.68,0,0.5513441735164251,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4945,5046,2026-08-08 19:39:16,5.2,1,0.4391474163290221,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4946,5047,2026-08-08 19:39:32,1.82,0,0.5628499737482052,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4947,5048,2026-08-08 19:39:46,1.75,0,0.4800557351026384,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4948,5049,2026-08-08 19:40:00,1.57,0,0.4566899439931309,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4949,5050,2026-08-08 19:40:47,27.31,1,0.47125508686462864,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4950,5051,2026-08-08 19:40:56,1.04,0,0.5021598849806364,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4951,5052,2026-08-08 19:41:24,5.16,1,0.5609693132527928,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4952,5053,2026-08-08 19:41:36,1.45,0,0.5179849716428573,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4953,5054,2026-08-08 19:42:26,33.38,1,0.5436263371827968,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4954,5055,2026-08-08 19:42:47,2.8,1,0.5230482162361066,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4955,5056,2026-08-08 19:43:03,1.93,0,0.5449848513277751,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4956,5057,2026-08-08 19:43:17,1.69,0,0.4872685975284238,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4957,5058,2026-08-08 19:43:38,2.84,1,0.5603215485116281,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4958,5059,2026-08-08 19:44:15,11.22,1,0.48914199614534365,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4959,5060,2026-08-08 19:44:45,6.45,1,0.5200906107891698,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4960,5061,2026-08-08 19:44:53,1.03,0,0.40726058709894064,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4961,5062,2026-08-08 19:45:03,1.16,0,0.4594156204606441,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4962,5063,2026-08-08 19:45:18,1.75,0,0.43556961151234475,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4963,5064,2026-08-08 19:45:31,1.51,0,0.6205602406269095,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4964,5065,2026-08-08 19:45:49,2.26,1,0.4924989433077083,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4965,5066,2026-08-08 19:45:58,1.09,0,0.4477692721687045,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4966,5067,2026-08-08 19:46:07,1.08,0,0.45581338681090533,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4967,5068,2026-08-08 19:46:20,1.59,0,0.4675084712736223,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4968,5069,2026-08-08 19:46:38,2.1,1,0.511389250751762,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4969,5070,2026-08-08 19:47:04,4.75,1,0.44441348999274316,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4970,5071,2026-08-08 19:47:38,8.38,1,0.5322760720250864,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4971,5072,2026-08-08 19:48:14,10.67,1,0.5310242416407939,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4972,5073,2026-08-08 19:48:30,1.91,0,0.4319762790687855,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4973,5074,2026-08-08 19:49:01,6.93,1,0.6385316507083882,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4974,5075,2026-08-08 19:49:14,1.43,0,0.5454159811152766,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4975,5076,2026-08-08 19:49:34,2.67,1,0.4893474039006474,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4976,5077,2026-08-08 19:49:44,1.23,0,0.49928503264409485,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4977,5078,2026-08-08 19:50:00,1.93,0,0.5642190806153223,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4978,5079,2026-08-08 19:50:09,1.08,0,0.49278519861600184,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4979,5080,2026-08-08 19:50:36,4.67,1,0.4489772595330862,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4980,5081,2026-08-08 19:50:45,1.13,0,0.5046679980961069,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4981,5082,2026-08-08 19:51:09,3.81,1,0.44493096685367745,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4982,5083,2026-08-08 19:51:30,2.89,1,0.5938586745269546,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4983,5084,2026-08-08 19:51:45,1.75,0,0.5162487392294304,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4984,5085,2026-08-08 19:52:04,2.48,1,0.5310281055223608,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4985,5086,2026-08-08 19:52:32,5.39,1,0.5109539838631756,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4986,5087,2026-08-08 19:52:45,1.53,0,0.5513716772379266,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4987,5088,2026-08-08 19:53:03,2.26,1,0.5381746492340831,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4988,5089,2026-08-08 19:53:13,1.19,0,0.5242031399833053,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4989,5090,2026-08-08 19:53:31,2.34,1,0.5106308627614123,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4990,5091,2026-08-08 19:53:46,1.71,0,0.5002986485112316,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4991,5092,2026-08-08 19:53:57,1.32,0,0.4784536995224232,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4992,5093,2026-08-08 19:54:17,2.62,1,0.49524629638060286,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4993,5094,2026-08-08 19:54:28,1.35,0,0.4622553216843627,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4994,5095,2026-08-08 19:55:03,9.4,1,0.4911316049428771,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4995,5096,2026-08-08 19:55:29,4.27,1,0.50360993831208,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4996,5097,2026-08-08 19:56:19,34.33,1,0.43756838279765686,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4997,5098,2026-08-08 19:56:27,1.0,0,0.395717516097925,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4998,5099,2026-08-08 19:56:47,2.63,1,0.5078172574516834,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,4999,5100,2026-08-08 19:56:55,1.02,0,0.458029683047135,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5000,5101,2026-08-08 19:57:11,1.83,0,0.5378562561983812,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5001,5102,2026-08-08 19:57:20,1.12,0,0.5504157836079527,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5002,5103,2026-08-08 19:57:32,1.41,0,0.4855262230885876,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5003,5104,2026-08-08 19:58:31,71.75,1,0.55098095160059,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5004,5105,2026-08-08 19:58:41,1.11,0,0.5597304018325963,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5005,5106,2026-08-08 19:59:08,4.83,1,0.5430326907286132,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5006,5107,2026-08-08 19:59:44,10.29,1,0.5327153302287638,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5007,5108,2026-08-08 20:00:01,2.17,1,0.4903914713956025,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5008,5109,2026-08-08 20:00:18,2.18,1,0.45381764434879124,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5009,5110,2026-08-08 20:00:29,1.28,0,0.4471870356703673,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5010,5111,2026-08-08 20:00:52,3.15,1,0.5632541784210767,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5011,5112,2026-08-08 20:01:01,1.13,0,0.4322565655022032,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5012,5113,2026-08-08 20:01:22,3.11,1,0.3799463697262157,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5013,5114,2026-08-08 20:01:38,1.83,0,0.4899009572911087,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5014,5115,2026-08-08 20:01:46,1.02,0,0.4384203608165389,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5015,5116,2026-08-08 20:02:06,2.66,1,0.5117682336255261,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5016,5117,2026-08-08 20:02:34,5.32,1,0.4781065207043428,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5017,5118,2026-08-08 20:02:47,1.58,0,0.5495493132204785,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5018,5119,2026-08-08 20:03:04,1.96,0,0.5160434407170228,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5019,5120,2026-08-08 20:03:20,1.95,0,0.45371758674958207,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5020,5121,2026-08-08 20:03:31,1.38,0,0.5466822651493304,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5021,5122,2026-08-08 20:03:59,5.13,1,0.5300367548556411,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5022,5123,2026-08-08 20:04:12,1.47,0,0.46673742779317795,0,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5023,5124,2026-08-08 20:04:34,3.2,1,0.5343765594254294,1,0.5012236906510035,1,
2.00,hist_gradient_boosting__uncalibrated,1,5024,5125,2026-08-08 20:04:59,4.04,1,0.4507075951055131,0,0.5012236906510035,1,
